Data from Subt2_17-10-06-072.txt Node
Date: Wed Mar 27 17:10:06 EDT 2024
User: axvpci
Spectrometer: USB2G14671
Scans to average: 1
Trigger mode: 4
Integration Time (sec): 5.000000E-2
Electric dark correction enabled: true
Boxcar width: 0
XAxis mode: Wavelengths
Number of Pixels in Spectrum: 2048
>>>>>Begin Spectral Data<<<<<
904.047	4.94
904.348	-4.06
904.65	-0.06
904.951	-2.06
905.253	8.94
905.554	3.94
905.855	-0.06
906.156	2.94
906.457	-1.06
906.758	0.94
907.059	-2.06
907.36	-2.06
907.661	3.94
907.962	0.94
908.262	-2.06
908.563	5.94
908.864	0.94
909.164	-2.06
909.465	-3.06
909.765	-0.06
910.066	2.94
910.366	-1.06
910.666	-3.06
910.967	-1.06
911.267	0.94
911.567	2.94
911.867	0.94
912.167	-3.06
912.467	-2.06
912.767	1.94
913.067	1.94
913.366	-1.06
913.666	3.94
913.966	-4.06
914.265	-2.06
914.565	-1.06
914.864	-0.06
915.164	2.94
915.463	0.94
915.762	-4.06
916.062	0.94
916.361	-2.06
916.66	3.94
916.959	-0.06
917.258	-0.06
917.557	-1.06
917.856	-0.06
918.155	1.94
918.454	1.94
918.753	1.94
919.051	4.94
919.35	-0.06
919.648	-1.06
919.947	0.94
920.245	-1.06
920.544	2.94
920.842	0.94
921.141	0.94
921.439	1.94
921.737	-0.06
922.035	-2.06
922.333	5.94
922.631	-1.06
922.929	0.94
923.227	2.94
923.525	-3.06
923.823	-2.06
924.12	-0.06
924.418	3.94
924.716	3.94
925.013	-2.06
925.311	1.94
925.608	-1.06
925.905	2.94
926.203	2.94
926.5	9.94
926.797	-4.06
927.094	-2.06
927.392	-0.06
927.689	-2.06
927.986	2.94
928.282	2.94
928.579	-3.06
928.876	2.94
929.173	-2.06
929.47	-0.06
929.766	5.94
930.063	-2.06
930.359	4.94
930.656	1.94
930.952	-3.06
931.249	0.94
931.545	-1.06
931.841	1.94
932.137	-0.06
932.433	-1.06
932.729	1.94
933.025	-2.06
933.321	4.94
933.617	4.94
933.913	3.94
934.209	0.94
934.505	-0.06
934.8	2.94
935.096	2.94
935.391	0.94
935.687	-1.06
935.982	2.94
936.278	1.94
936.573	2.94
936.868	0.94
937.163	0.94
937.458	-2.06
937.754	1.94
938.049	1.94
938.344	-2.06
938.638	2.94
938.933	1.94
939.228	0.94
939.523	-1.06
939.817	3.94
940.112	1.94
940.407	1.94
940.701	2.94
940.996	-3.06
941.29	2.94
941.584	4.94
941.879	0.94
942.173	-0.06
942.467	-3.06
942.761	4.94
943.055	-0.06
943.349	-0.06
943.643	7.94
943.937	1.94
944.231	0.94
944.524	0.94
944.818	-2.06
945.112	-3.06
945.405	0.94
945.699	2.94
945.992	1.94
946.286	-0.06
946.579	-3.06
946.872	-0.06
947.165	0.94
947.458	-0.06
947.752	1.94
948.045	-0.06
948.338	-0.06
948.631	3.94
948.923	4.94
949.216	-0.06
949.509	-1.06
949.802	3.94
950.094	-5.06
950.387	2.94
950.679	-1.06
950.972	5.94
951.264	3.94
951.557	4.94
951.849	-2.06
952.141	0.94
952.433	1.94
952.725	-4.06
953.017	2.94
953.309	-4.06
953.601	-0.06
953.893	-0.06
954.185	-1.06
954.477	-1.06
954.768	-1.06
955.06	4.94
955.352	-0.06
955.643	-3.06
955.935	-1.06
956.226	-0.06
956.517	1.94
956.809	-3.06
957.1	-1.06
957.391	1.94
957.682	2.94
957.973	-5.06
958.264	2.94
958.555	0.94
958.846	-2.06
959.137	4.94
959.427	0.94
959.718	-1.06
960.009	-4.06
960.299	0.94
960.59	-2.06
960.88	-4.06
961.171	3.94
961.461	-1.06
961.751	-6.06
962.042	2.94
962.332	4.94
962.622	0.94
962.912	-0.06
963.202	2.94
963.492	0.94
963.782	-0.06
964.071	4.94
964.361	5.94
964.651	3.94
964.94	-0.06
965.23	-1.06
965.52	-0.06
965.809	-1.06
966.098	2.94
966.388	3.94
966.677	2.94
966.966	5.94
967.255	2.94
967.544	2.94
967.833	-0.06
968.122	-1.06
968.411	1.94
968.7	-2.06
968.989	1.94
969.278	2.94
969.566	-5.06
969.855	2.94
970.144	2.94
970.432	4.94
970.72	-1.06
971.009	-2.06
971.297	-2.06
971.585	2.94
971.874	1.94
972.162	3.94
972.45	-3.06
972.738	0.94
973.026	-1.06
973.314	3.94
973.602	-0.06
973.889	-0.06
974.177	1.94
974.465	-1.06
974.752	-2.06
975.04	-2.06
975.327	-0.06
975.615	20.94
975.902	-2.06
976.189	-1.06
976.477	0.94
976.764	-0.06
977.051	-2.06
977.338	1.94
977.625	0.94
977.912	1.94
978.199	3.94
978.486	2.94
978.772	3.94
979.059	0.94
979.346	1.94
979.632	-2.06
979.919	-2.06
980.205	1.94
980.492	3.94
980.778	3.94
981.064	0.94
981.35	-2.06
981.637	1.94
981.923	-0.06
982.209	-4.06
982.495	0.94
982.781	-3.06
983.067	-1.06
983.352	-3.06
983.638	2.94
983.924	-3.06
984.209	3.94
984.495	-1.06
984.78	0.94
985.066	-0.06
985.351	3.94
985.637	0.94
985.922	-0.06
986.207	3.94
986.492	1.94
986.777	-0.06
987.062	1.94
987.347	2.94
987.632	-2.06
987.917	-2.06
988.202	1.94
988.486	-2.06
988.771	-3.06
989.056	2.94
989.34	0.94
989.625	0.94
989.909	-2.06
990.193	2.94
990.478	3.94
990.762	0.94
991.046	0.94
991.33	0.94
991.614	1.94
991.898	0.94
992.182	-0.06
992.466	5.94
992.75	1.94
993.033	1.94
993.317	-1.06
993.601	-4.06
993.884	-2.06
994.168	-1.06
994.451	1.94
994.735	-1.06
995.018	1.94
995.301	-3.06
995.584	-0.06
995.867	-1.06
996.151	-0.06
996.434	-0.06
996.716	1.94
996.999	6.94
997.282	-0.06
997.565	2.94
997.848	-1.06
998.13	-1.06
998.413	0.94
998.695	-3.06
998.978	0.94
999.26	2.94
999.543	6.94
999.825	-1.06
1000.107	0.94
1000.389	-0.06
1000.671	1.94
1000.953	-1.06
1001.235	1.94
1001.517	0.94
1001.799	1.94
1002.081	2.94
1002.363	-3.06
1002.644	-3.06
1002.926	0.94
1003.207	-0.06
1003.489	-5.06
1003.77	3.94
1004.052	5.94
1004.333	-1.06
1004.614	-2.06
1004.895	0.94
1005.176	3.94
1005.457	2.94
1005.738	4.94
1006.019	3.94
1006.3	2.94
1006.581	-4.06
1006.862	-2.06
1007.142	-5.06
1007.423	3.94
1007.704	-0.06
1007.984	0.94
1008.265	-1.06
1008.545	-2.06
1008.825	-2.06
1009.105	0.94
1009.386	-0.06
1009.666	-2.06
1009.946	4.94
1010.226	0.94
1010.506	3.94
1010.786	1.94
1011.065	5.94
1011.345	2.94
1011.625	-1.06
1011.905	-2.06
1012.184	3.94
1012.464	4.94
1012.743	-1.06
1013.022	1.94
1013.302	1.94
1013.581	0.94
1013.86	-1.06
1014.139	5.94
1014.418	0.94
1014.697	4.94
1014.976	5.94
1015.255	2.94
1015.534	3.94
1015.813	0.94
1016.092	6.94
1016.37	1.94
1016.649	2.94
1016.927	0.94
1017.206	-0.06
1017.484	1.94
1017.762	0.94
1018.041	2.94
